published_wib,source,title,summary,link,q,dedup_key
2025-08-27 01:24:00+07:00,GoogleNews,"Saham PBV Masih 0,3 & PER Mepet 4, Dikoleksi Lo Kheng Hong - investor.id","Saham PBV Masih 0,3 & PER Mepet 4, Dikoleksi Lo Kheng Hong investor.id",https://news.google.com/rss/articles/CBMikAFBVV95cUxOa1JGRzdPeERGYXRqNnBkSUQtTjNuYVd2Tm50amtFWm50OG0xSDdCUm9qVjIzNUlPV003ckRHWm1WUmkyQnlXOFhPbTI2OGstM1VjWEF5Vk8xcHZZdEU2VkI4OGJmbmtxMThSU3FaRzVlcURoTlVrNFI2RWhNVzc1YmNaSUZlMGJ6SUJVeTA4WFU?oc=5,Berita emiten BBRI,https://news.google.com/rss/articles/CBMikAFBVV95cUxOa1JGRzdPeERGYXRqNnBkSUQtTjNuYVd2Tm50amtFWm50OG0xSDdCUm9qVjIzNUlPV003ckRHWm1WUmkyQnlXOFhPbTI2OGstM1VjWEF5Vk8xcHZZdEU2VkI4OGJmbmtxMThSU3FaRzVlcURoTlVrNFI2RWhNVzc1YmNaSUZlMGJ6SUJVeTA4WFU?oc=5
2025-08-27 01:17:00+07:00,GoogleNews,"IHSG Hari Ini Berpotensi Rebound, Intip Analisa GOTO hingga AMMN - IDX Channel","IHSG Hari Ini Berpotensi Rebound, Intip Analisa GOTO hingga AMMN IDX Channel",https://news.google.com/rss/articles/CBMipAFBVV95cUxOOXN5d3h3cVlzWkQ1UGZ4U0lRT3lrU2ZaZFQwM2htUmoydXBUT3pHck9ES21rRnA5VDQwZFRsT1NpSnFuaTY2T3lqV09KUEJ3VjVfOTlNNkJzR2RSRnFiSUYzaFJmMHVyZE1rby0yV1FiQTJtb1hGckM5SEpKZ0s3SXFXRWZmcjhnMWZTMWxvU0JoTE9QUndMNHY4LW1lQVVIeUdvVdIBqgFBVV95cUxNRzA5TzVtMnAxTEdFbXhDRDZkNUZpZVpNaDVnY1pPYUtOd0lFUzNya1Z5U3UxTGFGa0t1NWlwM1JNOF9vN1dXZXpRRnN2MkZoTWxxdi1fZGlsQjFVZVdIMDNIMWNWdEhtRTVNSU9SdDllWnBlSTd2bm5zMVdseFpkcG50U2VjajBHMWRSX2dPdEhHaUxUejNVTFhGUnluc2dxN2t4aDRlQi03Zw?oc=5,Berita emiten AMMN,https://news.google.com/rss/articles/CBMipAFBVV95cUxOOXN5d3h3cVlzWkQ1UGZ4U0lRT3lrU2ZaZFQwM2htUmoydXBUT3pHck9ES21rRnA5VDQwZFRsT1NpSnFuaTY2T3lqV09KUEJ3VjVfOTlNNkJzR2RSRnFiSUYzaFJmMHVyZE1rby0yV1FiQTJtb1hGckM5SEpKZ0s3SXFXRWZmcjhnMWZTMWxvU0JoTE9QUndMNHY4LW1lQVVIeUdvVdIBqgFBVV95cUxNRzA5TzVtMnAxTEdFbXhDRDZkNUZpZVpNaDVnY1pPYUtOd0lFUzNya1Z5U3UxTGFGa0t1NWlwM1JNOF9vN1dXZXpRRnN2MkZoTWxxdi1fZGlsQjFVZVdIMDNIMWNWdEhtRTVNSU9SdDllWnBlSTd2bm5zMVdseFpkcG50U2VjajBHMWRSX2dPdEhHaUxUejNVTFhGUnluc2dxN2t4aDRlQi03Zw?oc=5
2025-08-27 01:15:00+07:00,GoogleNews,5 Mobil Crazy Rich yang Hadir di BCA Expo 2025 - Media Asuransi News,5 Mobil Crazy Rich yang Hadir di BCA Expo 2025 Media Asuransi News,https://news.google.com/rss/articles/CBMikwFBVV95cUxOMDd5dFk0dHdCeDJMYXYzS2FpTWRMYU16YWtWb1dkMmNMOVExbGlaLWpSNTg2SWtFclVPM01HNUNPSzhHWEoxOU5Scm1TQTV5cHo2SU5FNURLYnBCdHpvMkljMHRjYVEzRG92ZXNqX3ZXMm9rTEM2Z2dQN1N4OEo1LUFqLV8xMWlYSmhOTHpoMDFXZzg?oc=5,Berita emiten BBCA,https://news.google.com/rss/articles/CBMikwFBVV95cUxOMDd5dFk0dHdCeDJMYXYzS2FpTWRMYU16YWtWb1dkMmNMOVExbGlaLWpSNTg2SWtFclVPM01HNUNPSzhHWEoxOU5Scm1TQTV5cHo2SU5FNURLYnBCdHpvMkljMHRjYVEzRG92ZXNqX3ZXMm9rTEM2Z2dQN1N4OEo1LUFqLV8xMWlYSmhOTHpoMDFXZzg?oc=5
2025-08-27 01:05:27+07:00,GoogleNews,"IHSG Dibayangi Tekanan Global, Cermati Pergerakan TOBA, INDF hingga BMRI - Bisnis.com","IHSG Dibayangi Tekanan Global, Cermati Pergerakan TOBA, INDF hingga BMRI Bisnis.com",https://news.google.com/rss/articles/CBMivwFBVV95cUxPM3NZVWFjRFFfRjY2c1JGTmU0NDVva0hyMzRwUkwtMUttWVlzVzBwSG1rd3lNc3dUcTRreEQtQTFfMmhvN2RLdTVPVzF1VjhiczNudHpWVnBGaFh2cWhjSEhyNUJMRjVpclhOYm9lRVMxT1diSXJ1Y0pxaTR2VHlPMVpIc09PRkwtT1FEMGtLWHRwSEpUZ3JsQ1JDRFR4eFk0bFNPT3lsWDFxem14T1A1TGlwbDF3R3ItTzJ6UzRWTQ?oc=5,Berita emiten INDF,https://news.google.com/rss/articles/CBMivwFBVV95cUxPM3NZVWFjRFFfRjY2c1JGTmU0NDVva0hyMzRwUkwtMUttWVlzVzBwSG1rd3lNc3dUcTRreEQtQTFfMmhvN2RLdTVPVzF1VjhiczNudHpWVnBGaFh2cWhjSEhyNUJMRjVpclhOYm9lRVMxT1diSXJ1Y0pxaTR2VHlPMVpIc09PRkwtT1FEMGtLWHRwSEpUZ3JsQ1JDRFR4eFk0bFNPT3lsWDFxem14T1A1TGlwbDF3R3ItTzJ6UzRWTQ?oc=5
2025-08-27 01:00:00+07:00,GoogleNews,"Saham Hut 8 Naik 10% pada Proyek US$2,4 Miliar di AS - BeInCrypto Indonesia","Saham Hut 8 Naik 10% pada Proyek US$2,4 Miliar di AS BeInCrypto Indonesia",https://news.google.com/rss/articles/CBMieEFVX3lxTFB4MF9POGdCZ1ZvWnpfMDZ3dVpBelhLcDc5U0Z0QXJPcl9uMEZ5RmFJTXdEN0tCZFNYcmJVSHRvWnd1RTVCY25PLXFkMkZhYlp2eUswTFZwLWJPNGZEakJHOHNNUVBWdE5zUFZIXy1UcU44UUhfQ0xTUg?oc=5,saham naik,https://news.google.com/rss/articles/CBMieEFVX3lxTFB4MF9POGdCZ1ZvWnpfMDZ3dVpBelhLcDc5U0Z0QXJPcl9uMEZ5RmFJTXdEN0tCZFNYcmJVSHRvWnd1RTVCY25PLXFkMkZhYlp2eUswTFZwLWJPNGZEakJHOHNNUVBWdE5zUFZIXy1UcU44UUhfQ0xTUg?oc=5
2025-08-27 00:54:04+07:00,GoogleNews,"IHSG Diproyeksi Menguat Uji Level 8.025-8.102, Cek Saham BMRI-GJTL - RCTI+","IHSG Diproyeksi Menguat Uji Level 8.025-8.102, Cek Saham BMRI-GJTL RCTI+",https://news.google.com/rss/articles/CBMivwFBVV95cUxPRW55aV9xSXRpVm1qdXJ2Sk5TQmd0LUZYTkdkUWdtbmpxTEJsV1NNNW4xRjdtOHdoMXMtcUNqNWJqajdBeE8zYUdLVUJIQjFZSnFSWENUWll5ekZyMFJ5M2x2ZkhoVjIxXy1WcWVjMDk3dTVxLUxjb2hhM1dMakp0Qk0yUUgxSkIzLWRRZVpWRUpKMHFRSHYtX09RakpsNFg4YXZMMXUyTkxnMm80OWp0VkF5WGVWR0l2M0pxbVAtaw?oc=5,Berita emiten BMRI,https://news.google.com/rss/articles/CBMivwFBVV95cUxPRW55aV9xSXRpVm1qdXJ2Sk5TQmd0LUZYTkdkUWdtbmpxTEJsV1NNNW4xRjdtOHdoMXMtcUNqNWJqajdBeE8zYUdLVUJIQjFZSnFSWENUWll5ekZyMFJ5M2x2ZkhoVjIxXy1WcWVjMDk3dTVxLUxjb2hhM1dMakp0Qk0yUUgxSkIzLWRRZVpWRUpKMHFRSHYtX09RakpsNFg4YXZMMXUyTkxnMm80OWp0VkF5WGVWR0l2M0pxbVAtaw?oc=5
2025-08-27 00:45:00+07:00,GoogleNews,"BBCA Jadi Target Utama Net Sell Asing, Sentuh Level Terendah 4 Bulan - CNBC Indonesia","BBCA Jadi Target Utama Net Sell Asing, Sentuh Level Terendah 4 Bulan CNBC Indonesia",https://news.google.com/rss/articles/CBMiyAFBVV95cUxQaV9pN2JaeE5NZXJvRHI5bG85bjhPRTlkX3pxVEFKTS1Ha2d0WGZGYWY2d05hZ2dXYmZ2R2F3dFh5M1RVdWVvMjZxNDJsdlppdG5vQVZHOE45a2c0aWVMNm1ZRWhUTFlRLWhUbVdQZW0xWlE4THBUSXIwZW5EYmdFYllDR0NnYjhVQ3RlNFh5SGtBcTdmb2NhUnAtWkYzNUNfMGJUOXZfWXowbE9MNzF5aEpJZkxkdkdHeDAwbUIwcjRONVB4VmE4VtIBzgFBVV95cUxQSDFXSnJWWjVGVF8tc3JrREhpZmhOQk9hSFVoZ1Q1eU1RNHFYemd1ZG41dTRYcDNUdnpoSVlHUjhmLVZlZFB1NDZueGZzdklmVHlWRmItbjdpNy03d1FNQkhfbmJmV291djhRbFRpNmF0djB0OXUzOUIyNURTcDNwNElXT0RsVzQza011YVpXNDVLeVZLeG1yUDg3ZmNDc0IycTBPMWtYQjkzTjI4N3FHMUkwNjlLLTlXQ3ozejE0cmxpM0RYRU1LNlpEQzdIZw?oc=5,Berita emiten BBCA,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQaV9pN2JaeE5NZXJvRHI5bG85bjhPRTlkX3pxVEFKTS1Ha2d0WGZGYWY2d05hZ2dXYmZ2R2F3dFh5M1RVdWVvMjZxNDJsdlppdG5vQVZHOE45a2c0aWVMNm1ZRWhUTFlRLWhUbVdQZW0xWlE4THBUSXIwZW5EYmdFYllDR0NnYjhVQ3RlNFh5SGtBcTdmb2NhUnAtWkYzNUNfMGJUOXZfWXowbE9MNzF5aEpJZkxkdkdHeDAwbUIwcjRONVB4VmE4VtIBzgFBVV95cUxQSDFXSnJWWjVGVF8tc3JrREhpZmhOQk9hSFVoZ1Q1eU1RNHFYemd1ZG41dTRYcDNUdnpoSVlHUjhmLVZlZFB1NDZueGZzdklmVHlWRmItbjdpNy03d1FNQkhfbmJmV291djhRbFRpNmF0djB0OXUzOUIyNURTcDNwNElXT0RsVzQza011YVpXNDVLeVZLeG1yUDg3ZmNDc0IycTBPMWtYQjkzTjI4N3FHMUkwNjlLLTlXQ3ozejE0cmxpM0RYRU1LNlpEQzdIZw?oc=5
2025-08-27 00:35:18+07:00,GoogleNews,Apakah Snowflake (SNOW) Berpotensi Naik Signifikan? - bisnisupdate.com,Apakah Snowflake (SNOW) Berpotensi Naik Signifikan? bisnisupdate.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxPWV9JQ0UyR0ZPbnoyTE95cHcxMDdBcU16QnRGeURJM090cWQ0a1JodGNEQmRIaFlPcVQxck9QdndPbUxGSWVTSE1mbFF4S0htTEQ1a3FhSmNGenJjbmU2eHRRbTY2RTc4aTV4TEJGc3pySWViWVFKUWNXZVNyeTl5MjlJdzNKWDR0VkVMQjBiM3owUQ?oc=5,saham naik,https://news.google.com/rss/articles/CBMikgFBVV95cUxPWV9JQ0UyR0ZPbnoyTE95cHcxMDdBcU16QnRGeURJM090cWQ0a1JodGNEQmRIaFlPcVQxck9QdndPbUxGSWVTSE1mbFF4S0htTEQ1a3FhSmNGenJjbmU2eHRRbTY2RTc4aTV4TEJGc3pySWViWVFKUWNXZVNyeTl5MjlJdzNKWDR0VkVMQjBiM3owUQ?oc=5
2025-08-27 00:30:23+07:00,GoogleNews,Wall Street Menguat Dibantu Saham Nvidia - BeritaSatu.com,Wall Street Menguat Dibantu Saham Nvidia BeritaSatu.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQSU5Hb20xXzVpV2xpVkhuVTVaNDdyYjM0dzh1cGhpekRaeUQ2WGc0UnNwdUdGNUxIaWFKQVI3MV9ZdXlhQkpQLTBaODhEQnV1UE5CeDRVRVNiZ3lsemNMS3l6Smh4SFF3cDJlOTJNblM1RWc2aTNyc1JJaVpuLWlRb1ByQXhsZnp5YXRn?oc=5,saham naik,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQSU5Hb20xXzVpV2xpVkhuVTVaNDdyYjM0dzh1cGhpekRaeUQ2WGc0UnNwdUdGNUxIaWFKQVI3MV9ZdXlhQkpQLTBaODhEQnV1UE5CeDRVRVNiZ3lsemNMS3l6Smh4SFF3cDJlOTJNblM1RWc2aTNyc1JJaVpuLWlRb1ByQXhsZnp5YXRn?oc=5
2025-08-27 00:23:00+07:00,GoogleNews,"Saham JARR Milik Haji Isam Naik, Pengamat Ekonomi Ungkap Analisisnya - VIVA Lampung","Saham JARR Milik Haji Isam Naik, Pengamat Ekonomi Ungkap Analisisnya VIVA Lampung",https://news.google.com/rss/articles/CBMiqwFBVV95cUxQTExGVGRfZnBaVEdYVlNqQThWVUpEekVrc2ozdGwtVHRWbE9XTkljV2xlai1ZczlEX2xZR1VUX3NPMWhRLXFzSHBfNUhKdUNyQ09TT2xsRHpzRVpRUWpEcmtBUl9WX1pETFVNZmtVWkwyMHRoSWt1dkpjWUlkVEtzWmExVm44TUc2am80cVVvMXZyY0JTNExSQVo4azdJMU8xRzRKVHdNYTFqY3PSAbABQVVfeXFMT1FDWnJ3MHlmVkFHQWdSV2ZmdmRCd3l3TGdWellaZGF3ajhXd2Zra3pjblZfSWVJTDN0aW9jLU5pN2pycHNGMWNxLWVna1ppVmJPSzVkcW1sS01xbExpNTlRRzd2TG55d2hDalptYVg1NGNod0VHdXpPZ1Fmc0FzbzZyZEpuVENLM2lHR01lOW52bE9VckF4OFpVd0lNcjgwMVNoOUVqUWlaNXJ0VnNpSFI?oc=5,saham naik,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQTExGVGRfZnBaVEdYVlNqQThWVUpEekVrc2ozdGwtVHRWbE9XTkljV2xlai1ZczlEX2xZR1VUX3NPMWhRLXFzSHBfNUhKdUNyQ09TT2xsRHpzRVpRUWpEcmtBUl9WX1pETFVNZmtVWkwyMHRoSWt1dkpjWUlkVEtzWmExVm44TUc2am80cVVvMXZyY0JTNExSQVo4azdJMU8xRzRKVHdNYTFqY3PSAbABQVVfeXFMT1FDWnJ3MHlmVkFHQWdSV2ZmdmRCd3l3TGdWellaZGF3ajhXd2Zra3pjblZfSWVJTDN0aW9jLU5pN2pycHNGMWNxLWVna1ppVmJPSzVkcW1sS01xbExpNTlRRzd2TG55d2hDalptYVg1NGNod0VHdXpPZ1Fmc0FzbzZyZEpuVENLM2lHR01lOW52bE9VckF4OFpVd0lNcjgwMVNoOUVqUWlaNXJ0VnNpSFI?oc=5
2025-08-26 23:58:44+07:00,GoogleNews,"Saham Syariah Dominasi Bursa, Daftar Ini Layak Dipantau Trader dan Investor (26/8) - Pusat Data Kontan","Saham Syariah Dominasi Bursa, Daftar Ini Layak Dipantau Trader dan Investor (26/8) Pusat Data Kontan",https://news.google.com/rss/articles/CBMitAFBVV95cUxQNUNiUUo2LWFOX2tuX2VrSHpyaElDenlJajQza2g4NmFlUi1TcjBNalBDbXJqdlltRm8tZjI1bGs1Q2VDZHNDWUdtQkYtdW53dnlFUkc3bjd4T1V0eE5zZWlPSHBndGhTOV92WV94SXFmZ3FCRTVkeHRDQ19xUmYzM2ZiY1ZSUXBCcm1JaThvdWIzS3NGenBsYkNONUR3SlFON0lFXy1qQXRwSDVZVmZLdVNRNEo?oc=5,Berita emiten AMMN,https://news.google.com/rss/articles/CBMitAFBVV95cUxQNUNiUUo2LWFOX2tuX2VrSHpyaElDenlJajQza2g4NmFlUi1TcjBNalBDbXJqdlltRm8tZjI1bGs1Q2VDZHNDWUdtQkYtdW53dnlFUkc3bjd4T1V0eE5zZWlPSHBndGhTOV92WV94SXFmZ3FCRTVkeHRDQ19xUmYzM2ZiY1ZSUXBCcm1JaThvdWIzS3NGenBsYkNONUR3SlFON0lFXy1qQXRwSDVZVmZLdVNRNEo?oc=5
2025-08-26 23:50:42+07:00,GoogleNews,"Intip Rekomendasi Saham BMRI, BUKA, BUMI, GJTL untuk Hari Ini (27/8) - kontan.co.id","Intip Rekomendasi Saham BMRI, BUKA, BUMI, GJTL untuk Hari Ini (27/8) kontan.co.id",https://news.google.com/rss/articles/CBMinwFBVV95cUxQNDJ1SlJBam5iaW5CbG5IdW1xWmxIYlVEcjFGdDdmVU00X0ZSQWlfLXc4akhLeGlzSXExQTVFT0lzd0Vqdm9zaEVJN0M5R2RxSGZJY3Z1cVhaeWxhNjhYU1RrUmxyb1V6ZHU5aWZITWJycXoxNjRIMXhpZE10a3BzeHJUSmd6Qmxsb2pHRHhJYTlad0l1WHVldDRpYTRWRzDSAZcBQVVfeXFMTmVhT1RQT1Z6VzdYZ1VRNU8wTk9CYk5NWXg0dnVjSkE2LXl3Qkp6VkV1QVVxamxrcEsyMVpERkNxbUMyUkt4em1kNW5FOVh3eWxOTWNZVUtMZE5WWjBJSTAyS2VveVpxSm9jWHNsUDRncVpfVkdUd0FXWmFvUDY4NnFrOVhPYmNoeURULS1UVGxzMjhrTlRfaw?oc=5,Berita emiten BMRI,https://news.google.com/rss/articles/CBMinwFBVV95cUxQNDJ1SlJBam5iaW5CbG5IdW1xWmxIYlVEcjFGdDdmVU00X0ZSQWlfLXc4akhLeGlzSXExQTVFT0lzd0Vqdm9zaEVJN0M5R2RxSGZJY3Z1cVhaeWxhNjhYU1RrUmxyb1V6ZHU5aWZITWJycXoxNjRIMXhpZE10a3BzeHJUSmd6Qmxsb2pHRHhJYTlad0l1WHVldDRpYTRWRzDSAZcBQVVfeXFMTmVhT1RQT1Z6VzdYZ1VRNU8wTk9CYk5NWXg0dnVjSkE2LXl3Qkp6VkV1QVVxamxrcEsyMVpERkNxbUMyUkt4em1kNW5FOVh3eWxOTWNZVUtMZE5WWjBJSTAyS2VveVpxSm9jWHNsUDRncVpfVkdUd0FXWmFvUDY4NnFrOVhPYmNoeURULS1UVGxzMjhrTlRfaw?oc=5
2025-08-26 23:50:25+07:00,GoogleNews,"Medco Energi (MEDC) Topang Defisit HGBT Industri, Sumur Gas Mulai Dangkal - Bisnis.com","Medco Energi (MEDC) Topang Defisit HGBT Industri, Sumur Gas Mulai Dangkal Bisnis.com",https://news.google.com/rss/articles/CBMivwFBVV95cUxNdkJILXVFMnotOWJCNmRhTHhXMVFpX1JqUE5RZEdlUTNxdWE5b2RfdFNLamp4M05JdjE4Sm51a0xnTUtxQnl3R2psdmdlcTFlc1N5Vi1Td0VLaERBX1R5ZzJsS0h0R1pOeGp1d2VRRVB5SWRNa044cVg5c0NCb2RKMUtsSlhObHFqV3dPX3JYSHg3Mk1XTHVwYTBBR1NEY3dKLVlydl9xQVV2c0pUaDJKSkM4czlLYVdCd3VwbFBtdw?oc=5,Berita emiten MEDC,https://news.google.com/rss/articles/CBMivwFBVV95cUxNdkJILXVFMnotOWJCNmRhTHhXMVFpX1JqUE5RZEdlUTNxdWE5b2RfdFNLamp4M05JdjE4Sm51a0xnTUtxQnl3R2psdmdlcTFlc1N5Vi1Td0VLaERBX1R5ZzJsS0h0R1pOeGp1d2VRRVB5SWRNa044cVg5c0NCb2RKMUtsSlhObHFqV3dPX3JYSHg3Mk1XTHVwYTBBR1NEY3dKLVlydl9xQVV2c0pUaDJKSkM4czlLYVdCd3VwbFBtdw?oc=5
2025-08-26 23:50:00+07:00,GoogleNews,"Net Buy Jumbo! Investor Asing Masuk Rp2,38 Triliun ke Bursa RI - CNBC Indonesia","Net Buy Jumbo! Investor Asing Masuk Rp2,38 Triliun ke Bursa RI CNBC Indonesia",https://news.google.com/rss/articles/CBMivwFBVV95cUxQb2lIZFZIOXZrek9rcjduUFR3UkhMWXlHcUNPU28xdGJQWF9XMS0tT3JtSXkyWGpXS0FsNGdoNkVrVEFybXB5aThYTHdGa2FBcnBuREswbHR1Ujl6cDZ1NVI1SjlvYXprMi1SSWc2NDc3UWxHWTM1NlE5TTFZejMtV0pDMEQzWEJXbXFzNVpQQ3hONWotdEU2cnlkRXBLQmhVZGhOdTl4ZVFrZWhYY2JnaVUwdDVsTllfcXpra0dpY9IBxAFBVV95cUxPWmpoeThRNHlhVlo0NUFOdXZzYldCN3lEMzVvUHc0TnJ6dDZDVE9Pc0YyOWhqRV9rSGVWdTUzNUVHV0owZ3lobkNucDRIbjlDcjFndGlVM2g1OXB4Y1IwVmtINHhYb1FjS2JSS1lHZ1kxTHBfRGdDMHlyNkFIa0ZJYlU2ZDhUU3VMd1ZYVkRiUlhnOWpZZ3l6VExrVEdhRlNCZ0xadzBvUGVFVXItMjhrV0pINFJta2ZaX1ZzR25aTklMd1RP?oc=5,Berita emiten AMMN,https://news.google.com/rss/articles/CBMivwFBVV95cUxQb2lIZFZIOXZrek9rcjduUFR3UkhMWXlHcUNPU28xdGJQWF9XMS0tT3JtSXkyWGpXS0FsNGdoNkVrVEFybXB5aThYTHdGa2FBcnBuREswbHR1Ujl6cDZ1NVI1SjlvYXprMi1SSWc2NDc3UWxHWTM1NlE5TTFZejMtV0pDMEQzWEJXbXFzNVpQQ3hONWotdEU2cnlkRXBLQmhVZGhOdTl4ZVFrZWhYY2JnaVUwdDVsTllfcXpra0dpY9IBxAFBVV95cUxPWmpoeThRNHlhVlo0NUFOdXZzYldCN3lEMzVvUHc0TnJ6dDZDVE9Pc0YyOWhqRV9rSGVWdTUzNUVHV0owZ3lobkNucDRIbjlDcjFndGlVM2g1OXB4Y1IwVmtINHhYb1FjS2JSS1lHZ1kxTHBfRGdDMHlyNkFIa0ZJYlU2ZDhUU3VMd1ZYVkRiUlhnOWpZZ3l6VExrVEdhRlNCZ0xadzBvUGVFVXItMjhrV0pINFJta2ZaX1ZzR25aTklMd1RP?oc=5
2025-08-26 23:00:10+07:00,GoogleNews,Wall Street Mendapat Kekuatan dari Saham Nvidia Ditengah Kontroversi Fed - Vibiznews.com,Wall Street Mendapat Kekuatan dari Saham Nvidia Ditengah Kontroversi Fed Vibiznews.com,https://news.google.com/rss/articles/CBMitwFBVV95cUxNYkRtS2lfb2Y4Y1JYQ0E0XzNBdzU0NHY1d2V6M3V2VHcwODV6Q0NpSVRHbmliNFVRS0ZrV1RJT25Fd0ZXeWdzem5RbDB4VTRHWnZyd1ZaZDBsQ0UySGtCZXhUeXZEXzJ1ZzhGZTU5UC1WREF6R0RnekMteFFMMTZHNHdGQzl5OU1jRzdVdW1UaXpHZUxLYW1rdW1iUERXSDFWS1NIVWdWakhiMHN3bUdIM0xQb0JrSDg?oc=5,saham naik,https://news.google.com/rss/articles/CBMitwFBVV95cUxNYkRtS2lfb2Y4Y1JYQ0E0XzNBdzU0NHY1d2V6M3V2VHcwODV6Q0NpSVRHbmliNFVRS0ZrV1RJT25Fd0ZXeWdzem5RbDB4VTRHWnZyd1ZaZDBsQ0UySGtCZXhUeXZEXzJ1ZzhGZTU5UC1WREF6R0RnekMteFFMMTZHNHdGQzl5OU1jRzdVdW1UaXpHZUxLYW1rdW1iUERXSDFWS1NIVWdWakhiMHN3bUdIM0xQb0JrSDg?oc=5
2025-08-26 22:32:11+07:00,GoogleNews,"Mulai Hari Ini (27/8), Saham Berikut Resmi Masuk MSCI Indeks, Investor Harus Apa? - kontan.co.id","Mulai Hari Ini (27/8), Saham Berikut Resmi Masuk MSCI Indeks, Investor Harus Apa? kontan.co.id",https://news.google.com/rss/articles/CBMisAFBVV95cUxQQ0JwelJWRGFCWkFHdEI3d0p2RnBubHM0VDg5b2ZYNXFVd1JLak94bmN0VjM1MEJudlVlQU9zckctWkk2N3FTdkkzRXB5LXp6RlRkN25SMEhkUmVwU25xNS1jNmRzRUFCSzBvYkZDVlYwOENyckJvemxkVHU4aWZqVExVTEIzanc5SXNDSDdEQzZENmU3djNUSWJYaDdmVDRoUXpuUDA2TlNSMldnQUhUONIBqAFBVV95cUxNejhyM3V5NGd0TVVFNWVMRHBwMkxucXkwUVBEOXc5R1ZUTGpYdFZTcnI2SGJySjFYLVhsSE5naGhaQ2JhTlRraTZLanRhWUlVVm1yYlRGbEN6cXhKYWFSdGRFMVBMT0llcDFFcFpiSzd4cGIzdENKOHRNVmEyd0cweUVvQzdPcXNxWUpramJaZmtwZy1CWHNNTjR0Y1VwOEhnbVhyZlRJY0M?oc=5,Berita emiten AMMN,https://news.google.com/rss/articles/CBMisAFBVV95cUxQQ0JwelJWRGFCWkFHdEI3d0p2RnBubHM0VDg5b2ZYNXFVd1JLak94bmN0VjM1MEJudlVlQU9zckctWkk2N3FTdkkzRXB5LXp6RlRkN25SMEhkUmVwU25xNS1jNmRzRUFCSzBvYkZDVlYwOENyckJvemxkVHU4aWZqVExVTEIzanc5SXNDSDdEQzZENmU3djNUSWJYaDdmVDRoUXpuUDA2TlNSMldnQUhUONIBqAFBVV95cUxNejhyM3V5NGd0TVVFNWVMRHBwMkxucXkwUVBEOXc5R1ZUTGpYdFZTcnI2SGJySjFYLVhsSE5naGhaQ2JhTlRraTZLanRhWUlVVm1yYlRGbEN6cXhKYWFSdGRFMVBMT0llcDFFcFpiSzd4cGIzdENKOHRNVmEyd0cweUVvQzdPcXNxWUpramJaZmtwZy1CWHNNTjR0Y1VwOEhnbVhyZlRJY0M?oc=5
2025-08-26 21:50:20+07:00,GoogleNews,"Sejumlah Saham Danantara Undervalue, Jadi Buruan Investor Asing - KONTAN","Sejumlah Saham Danantara Undervalue, Jadi Buruan Investor Asing KONTAN",https://news.google.com/rss/articles/CBMinAFBVV95cUxQS2tqWjJ3QzNUbWpJWERUSjFxa1pPWTQzVlVqWE5pZTBiZDI4ekNaY2E1WkNncWJyOVhUaEJnU05Qd2hqVWxtUGotTlRZX2JaZHRjU3N6U1hiamoyTUZtMnFrMjdBaHhvNWVUU2NzUlYzVGkya3hoS2k4UVphc0dxdWpnMW5zUXNCbkNPRzhvU1Z3WnZEc0R0NTdLTWk?oc=5,Berita emiten PGAS,https://news.google.com/rss/articles/CBMinAFBVV95cUxQS2tqWjJ3QzNUbWpJWERUSjFxa1pPWTQzVlVqWE5pZTBiZDI4ekNaY2E1WkNncWJyOVhUaEJnU05Qd2hqVWxtUGotTlRZX2JaZHRjU3N6U1hiamoyTUZtMnFrMjdBaHhvNWVUU2NzUlYzVGkya3hoS2k4UVphc0dxdWpnMW5zUXNCbkNPRzhvU1Z3WnZEc0R0NTdLTWk?oc=5
2025-08-26 21:47:39+07:00,GoogleNews,"Apakah Saham Walmart Layak Dibeli, Dijual, atau Ditahan Setelah Laporan Keuangan? - bisnisupdate.com","Apakah Saham Walmart Layak Dibeli, Dijual, atau Ditahan Setelah Laporan Keuangan? bisnisupdate.com",https://news.google.com/rss/articles/CBMiugFBVV95cUxPdFNPOVNJekhpUzViQlJpVXBkQzV1NEMtS1E4RTBYUktpTGR0cXVPWk9qWWxJQTRYVFJndDJzVU9hSGtiUl9oOUE1VDFxZkJUQWxDMjJNZ1FMWU0xalhqOVRJTGhKQjhucjkwNlpaREd0UkprbFVWSVBZcGNWNTVxUU5GRi1FLTVQY3FFLS1NRW50SHNmd3FBNDRfR0VXcFk3YlY5eXFxWnpXNzd0c2FsaHVTb2ZGUEcwX0E?oc=5,saham naik,https://news.google.com/rss/articles/CBMiugFBVV95cUxPdFNPOVNJekhpUzViQlJpVXBkQzV1NEMtS1E4RTBYUktpTGR0cXVPWk9qWWxJQTRYVFJndDJzVU9hSGtiUl9oOUE1VDFxZkJUQWxDMjJNZ1FMWU0xalhqOVRJTGhKQjhucjkwNlpaREd0UkprbFVWSVBZcGNWNTVxUU5GRi1FLTVQY3FFLS1NRW50SHNmd3FBNDRfR0VXcFk3YlY5eXFxWnpXNzd0c2FsaHVTb2ZGUEcwX0E?oc=5
