ticker,status,file,rows_before,rows_after,min_dt,max_dt,na_total,expected_per_day,last_day_coverage_pct,has_last_day
STRK.JK,OK,emiten/cache_1m/STRK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16812,411,18.25,True
STTP.JK,OK,emiten/cache_1m/STTP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16812,411,18.25,True
SULI.JK,OK,emiten/cache_1m/SULI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17052,411,8.52,True
SUNI.JK,OK,emiten/cache_1m/SUNI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17148,411,4.62,True
SURE.JK,OK,emiten/cache_1m/SURE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17160,411,4.14,True
SURI.JK,OK,emiten/cache_1m/SURI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
SWID.JK,OK,emiten/cache_1m/SWID.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16572,411,27.98,True
TALF.JK,OK,emiten/cache_1m/TALF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17184,411,3.16,True
TAPG.JK,OK,emiten/cache_1m/TAPG.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
TAYS.JK,OK,emiten/cache_1m/TAYS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17052,411,8.52,True
TBIG.JK,OK,emiten/cache_1m/TBIG.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17010,411,10.22,True
TBLA.JK,OK,emiten/cache_1m/TBLA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16824,411,17.76,True
TBMS.JK,OK,emiten/cache_1m/TBMS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17220,411,1.7,True
TCID.JK,OK,emiten/cache_1m/TCID.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17046,411,8.76,True
TCPI.JK,OK,emiten/cache_1m/TCPI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16968,411,11.92,True
TEBE.JK,OK,emiten/cache_1m/TEBE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16872,411,15.82,True
TFAS.JK,OK,emiten/cache_1m/TFAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17148,411,4.62,True
TFCO.JK,OK,emiten/cache_1m/TFCO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
TGKA.JK,OK,emiten/cache_1m/TGKA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
TGUK.JK,OK,emiten/cache_1m/TGUK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
TIFA.JK,OK,emiten/cache_1m/TIFA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16770,411,19.95,True
TINS.JK,OK,emiten/cache_1m/TINS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16782,411,19.46,True
TIRA.JK,OK,emiten/cache_1m/TIRA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16572,411,27.98,True
TKIM.JK,OK,emiten/cache_1m/TKIM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16926,411,13.63,True
TLDN.JK,OK,emiten/cache_1m/TLDN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16746,411,20.92,True
TLKM.JK,OK,emiten/cache_1m/TLKM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
TMAS.JK,OK,emiten/cache_1m/TMAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
TMPO.JK,OK,emiten/cache_1m/TMPO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
TNCA.JK,OK,emiten/cache_1m/TNCA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
TOBA.JK,OK,emiten/cache_1m/TOBA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
TOOL.JK,OK,emiten/cache_1m/TOOL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17058,411,8.27,True
TOSK.JK,OK,emiten/cache_1m/TOSK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16566,411,28.22,True
TOTL.JK,OK,emiten/cache_1m/TOTL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16926,411,13.63,True
TOTO.JK,OK,emiten/cache_1m/TOTO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17052,411,8.52,True
TOWR.JK,OK,emiten/cache_1m/TOWR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
TPIA.JK,OK,emiten/cache_1m/TPIA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
TPMA.JK,OK,emiten/cache_1m/TPMA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16788,411,19.22,True
TRGU.JK,OK,emiten/cache_1m/TRGU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17250,411,0.49,True
TRIM.JK,OK,emiten/cache_1m/TRIM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
TRIN.JK,OK,emiten/cache_1m/TRIN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
TRIS.JK,OK,emiten/cache_1m/TRIS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17202,411,2.43,True
TRJA.JK,OK,emiten/cache_1m/TRJA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17172,411,3.65,True
TRON.JK,OK,emiten/cache_1m/TRON.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16974,411,11.68,True
TRST.JK,OK,emiten/cache_1m/TRST.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
TRUK.JK,OK,emiten/cache_1m/TRUK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17178,411,3.41,True
TRUS.JK,OK,emiten/cache_1m/TRUS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17202,411,2.43,True
TSPC.JK,OK,emiten/cache_1m/TSPC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16884,411,15.33,True
TUGU.JK,OK,emiten/cache_1m/TUGU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16992,411,10.95,True
TYRE.JK,OK,emiten/cache_1m/TYRE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17214,411,1.95,True
UANG.JK,OK,emiten/cache_1m/UANG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14040,411,0.0,False
UCID.JK,OK,emiten/cache_1m/UCID.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16644,411,25.06,True
UDNG.JK,OK,emiten/cache_1m/UDNG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14130,411,0.0,False
UFOE.JK,OK,emiten/cache_1m/UFOE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17166,411,3.89,True
ULTJ.JK,OK,emiten/cache_1m/ULTJ.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16722,411,21.9,True
UNIC.JK,OK,emiten/cache_1m/UNIC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17244,411,0.73,True
UNIQ.JK,OK,emiten/cache_1m/UNIQ.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16878,411,15.57,True
UNSP.JK,OK,emiten/cache_1m/UNSP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17226,411,1.46,True
UNTD.JK,OK,emiten/cache_1m/UNTD.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16884,411,15.33,True
UNTR.JK,OK,emiten/cache_1m/UNTR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
UNVR.JK,OK,emiten/cache_1m/UNVR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
URBN.JK,OK,emiten/cache_1m/URBN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17028,411,9.49,True
UVCR.JK,OK,emiten/cache_1m/UVCR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17046,411,8.76,True
VAST.JK,OK,emiten/cache_1m/VAST.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16914,411,14.11,True
VERN.JK,OK,emiten/cache_1m/VERN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16914,411,14.11,True
VICI.JK,OK,emiten/cache_1m/VICI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
VICO.JK,OK,emiten/cache_1m/VICO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17064,411,8.03,True
VINS.JK,OK,emiten/cache_1m/VINS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
VISI.JK,OK,emiten/cache_1m/VISI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17136,411,5.11,True
VKTR.JK,OK,emiten/cache_1m/VKTR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16674,411,23.84,True
VOKS.JK,OK,emiten/cache_1m/VOKS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
VRNA.JK,OK,emiten/cache_1m/VRNA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16740,411,21.17,True
VTNY.JK,OK,emiten/cache_1m/VTNY.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16752,411,20.68,True
WAPO.JK,OK,emiten/cache_1m/WAPO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16698,411,22.87,True
WEGE.JK,OK,emiten/cache_1m/WEGE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16746,411,20.92,True
WEHA.JK,OK,emiten/cache_1m/WEHA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17178,411,3.41,True
WGSH.JK,OK,emiten/cache_1m/WGSH.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17172,411,3.65,True
WIFI.JK,OK,emiten/cache_1m/WIFI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
WIIM.JK,OK,emiten/cache_1m/WIIM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17070,411,7.79,True
WINE.JK,OK,emiten/cache_1m/WINE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16986,411,11.19,True
WINS.JK,OK,emiten/cache_1m/WINS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
WIRG.JK,OK,emiten/cache_1m/WIRG.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
WOMF.JK,OK,emiten/cache_1m/WOMF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16896,411,14.84,True
WOOD.JK,OK,emiten/cache_1m/WOOD.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16938,411,13.14,True
WOWS.JK,OK,emiten/cache_1m/WOWS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
WTON.JK,OK,emiten/cache_1m/WTON.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,12.9,True
YOII.JK,OK,emiten/cache_1m/YOII.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17136,411,5.11,True
YPAS.JK,OK,emiten/cache_1m/YPAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
YULE.JK,OK,emiten/cache_1m/YULE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17070,411,7.79,True
YUPI.JK,OK,emiten/cache_1m/YUPI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17172,411,3.65,True
ZBRA.JK,OK,emiten/cache_1m/ZBRA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
ZONE.JK,OK,emiten/cache_1m/ZONE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16710,411,22.38,True
ZYRX.JK,OK,emiten/cache_1m/ZYRX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16716,411,22.14,True
